기준일,행정구명,ARS-ID,정류소명,노선수
20221231,강북구,09011,미아사거리역,20
20221231,강북구,09012,미아사거리역,22
20221231,강북구,09013,수유(강북구청)역,23
20221231,강북구,09102,우이동도선사입구.북한산우이역,9
20221231,강북구,09103,우이동성원아파트,8
20221231,강북구,09104,우이동성원아파트,8
20221231,강북구,09105,진성빌라사거리,7
20221231,강북구,09106,서라벌중학교.우이동대우아파트,7
20221231,강북구,09107,덕성여대솔밭근린공원,7
20221231,강북구,09108,국립4.19민주묘지입구사거리,6
20221231,강북구,09109,국립4.19민주묘지입구사거리,6
20221231,강북구,09110,국립4.19민주묘지입구사거리,5
20221231,강북구,09111,국립4.19민주묘지입구사거리,4
20221231,강북구,09112,국립419묘지삼거리.윤극영가옥,3
20221231,강북구,09113,국립419묘지삼거리.윤극영가옥,2
20221231,강북구,09114,인수동백운교회입구,3
20221231,강북구,09115,인수동백운교회입구,3
20221231,강북구,09116,인수중학교.극동아파트,3
20221231,강북구,09117,인수중학교.극동아파트,3
20221231,강북구,09118,서울영어마을수유캠프국립재활원입구,2
20221231,강북구,09119,서울영어마을수유캠프국립재활원입구,2
20221231,강북구,09120,인수동장미원,5
20221231,강북구,09121,인수동장미원,5
20221231,강북구,09122,가오리역,5
20221231,강북구,09123,가오리역,5
20221231,강북구,09124,북부성모의원,6
20221231,강북구,09125,북부성모병원,6
20221231,강북구,09126,수유2동주민센터우이시장,6
20221231,강북구,09127,수유2동주민센터우이시장,6
20221231,강북구,09128,광산사거리,6
20221231,강북구,09129,광산사거리,6
20221231,강북구,09130,우이초등학교후문,2
20221231,강북구,09131,우이초등학교후문,2
20221231,강북구,09132,인수동청수탕입구,2
20221231,강북구,09133,인수동청수탕입구,2
20221231,강북구,09134,우이초등학교,5
20221231,강북구,09135,우이초등학교,5
20221231,강북구,09136,화계사입구.한신대학교대학원,1
20221231,강북구,09137,화계사입구.한신대학교대학원,3
20221231,강북구,09138,수유동삼양탕앞,4
20221231,강북구,09139,수유동삼양탕앞,3
20221231,강북구,09140,화계사입구사거리,3
20221231,강북구,09141,화계사입구사거리,3
20221231,강북구,09142,강북노인종합복지관,6
20221231,강북구,09143,강북노인종합복지관,6
20221231,강북구,09144,신일병원,7
20221231,강북구,09145,신일병원,7
20221231,강북구,09146,강북구청,7
20221231,강북구,09147,강북구청,7
20221231,강북구,09148,강북경찰서입구,6
20221231,강북구,09149,강북경찰서입구,4
20221231,강북구,09150,북부시장입구,6
20221231,강북구,09151,북부시장입구,4
20221231,강북구,09152,번동사거리,2
20221231,강북구,09153,번동사거리,3
20221231,강북구,09154,북부수도사업소,5
20221231,강북구,09155,북부수도사업소,3
20221231,강북구,09156,화계사입구,5
20221231,강북구,09157,화계사입구,5
20221231,강북구,09158,빨래골입구.수유1동주민센터,5
20221231,강북구,09159,빨래골입구.서울수유초등학교,5
20221231,강북구,09160,롯데마트삼양점.래미안1차아파트,5
20221231,강북구,09161,롯데마트삼양점.래미안1차아파트,5
20221231,강북구,09162,삼양초등학교,5
20221231,강북구,09163,삼양초등학교,5
20221231,강북구,09164,강북청소년문화정보도서관입구,5
20221231,강북구,09165,강북청소년문화정보도서관입구,5
20221231,강북구,09166,삼양동사거리,7
20221231,강북구,09167,삼양동사거리,5
20221231,강북구,09168,송천초등학교.미아뉴타운입구,5
20221231,강북구,09169,송천초등학교.미아뉴타운입구,4
20221231,강북구,09170,삼양동사거리,7
20221231,강북구,09171,삼양동사거리,6
20221231,강북구,09172,성암국제무역고등학교,7
20221231,강북구,09173,성암국제무역고등학교,6
20221231,강북구,09174,삼양동사거리입구,7
20221231,강북구,09175,삼양동사거리입구,6
20221231,강북구,09176,강북보건소,5
20221231,강북구,09177,신창교,2
20221231,강북구,09179,강북보건소,3
20221231,강북구,09180,번동주공4단지,4
20221231,강북구,09181,초안교,4
20221231,강북구,09182,번동주공3단지,3
20221231,강북구,09183,번동주공3단지,3
20221231,강북구,09184,번동주공1단지,3
20221231,강북구,09185,번동주공1단지,3
20221231,강북구,09186,오현초등학교,6
20221231,강북구,09187,북서울꿈의숲,5
20221231,강북구,09188,송중동한일유엔아이,5
20221231,강북구,09189,창문여고앞,6
20221231,강북구,09190,숭곡초등학교입구,11
20221231,강북구,09194,강북청소년수련관,3
20221231,강북구,09195,강북청소년수련관,4
20221231,강북구,09196,국립4.19민주묘지,4
20221231,강북구,09197,국립4.19민주묘지,3
20221231,강북구,09198,강북중학교,2
20221231,강북구,09199,한성운수차고지,4
20221231,강북구,09200,광산사거리,1
20221231,강북구,09201,광산사거리,2
20221231,강북구,09203,수유중앙시장,5
20221231,강북구,09205,대한병원,5
20221231,강북구,09206,삼성화재강북지점,6
20221231,강북구,09207,강북구청사거리,4
20221231,강북구,09208,강북구청사거리,2
20221231,강북구,09209,수송초등학교,4
20221231,강북구,09210,수송초등학교,2
20221231,강북구,09211,수유중학교혜화여고,3
20221231,강북구,09212,혜화여고,3
20221231,강북구,09213,서울정인학교,3
20221231,강북구,09214,우광타운,3
20221231,강북구,09215,구세군강북종합사회복지관입구,4
20221231,강북구,09216,구세군강북종합사회복지관입구,4
20221231,강북구,09217,미양중고등학교.팔팔·미송경로당,3
20221231,강북구,09218,미양중고등학교.팔팔·미송경로당,3
20221231,강북구,09219,동북프라자,4
20221231,강북구,09220,동북시장,4
20221231,강북구,09221,두산위브아파트입구,3
20221231,강북구,09222,두산위브아파트입구,3
20221231,강북구,09223,삼각산동SK아파트북한산시티미양초등학교,4
20221231,강북구,09224,삼양동벽산라이브파크미양초등학교,4
20221231,강북구,09225,SK아파트.벽산아파트상가,3
20221231,강북구,09226,SK아파트.벽산아파트상가,3
20221231,강북구,09227,솔샘터널,2
20221231,강북구,09228,번동주공아파트3단지4단지,1
20221231,강북구,09229,번동주공아파트3단지4단지,1
20221231,강북구,09230,번동초등학교,1
20221231,강북구,09231,번동한솔솔파크,2
20221231,강북구,09232,번동한솔솔파크,2
20221231,강북구,09233,번동해모로아파트,1
20221231,강북구,09234,번동해모로아파트,2
20221231,강북구,09235,강북문화정보도서관,1
20221231,강북구,09236,강북문화정보도서관,2
20221231,강북구,09237,동문굿모닝힐,1
20221231,강북구,09238,동문굿모닝힐,1
20221231,강북구,09239,북서울꿈의숲,2
20221231,강북구,09240,꿈의숲롯데캐슬아파트,2
20221231,강북구,09241,꿈의숲롯데캐슬아파트,2
20221231,강북구,09242,경남아너스빌.꿈의숲해링턴아파트,2
20221231,강북구,09243,경남아너스빌.꿈의숲해링턴아파트,2
20221231,강북구,09244,송중초등학교,6
20221231,강북구,09245,송중초등학교,5
20221231,강북구,09246,수유3동우체국,2
20221231,강북구,09247,수유3동우체국,3
20221231,강북구,09248,수유역.노스페이스문화센터,6
20221231,강북구,09249,수유역.강북구청,1
20221231,강북구,09253,미아역신일중고,1
20221231,강북구,09255,영신여객차고지(우이동종점),3
20221231,강북구,09256,영신여객차고지(우이동종점),3
20221231,강북구,09260,미아사거리역,1
20221231,강북구,09261,미아사거리역,2
20221231,강북구,09263,한신대학교,3
20221231,강북구,09266,수유사거리,2
20221231,강북구,09267,수유사거리,2
20221231,강북구,09269,송중동주민센터앞,1
20221231,강북구,09270,송중동경남아너스빌정문,3
20221231,강북구,09271,북서울꿈의숲,2
20221231,강북구,09272,수유역.강북구청,3
20221231,강북구,09273,강북구보건소삼각산분소,2
20221231,강북구,09274,강북구보건소삼각산분소,2
20221231,강북구,09275,삼각산동삼각산아이원아파트후문,2
20221231,강북구,09276,삼각산동삼각산아이원아파트후문,2
20221231,강북구,09277,롯데백화점미아점,6
20221231,강북구,09278,우이동주민센터입구,1
20221231,강북구,09279,창문여고,1
20221231,강북구,09283,솔샘터널,1
20221231,강북구,09286,우이동도선사입구,2
20221231,강북구,09289,우이동차고지기점,2
20221231,강북구,09290,한성운수종점,5
20221231,강북구,09291,화계사입구.종점,2
20221231,강북구,09293,SK아파트벽산아파트상가,2
20221231,강북구,09294,우이동차고지종점,2
20221231,강북구,09295,삼각산동삼각산아이원아파트정문,2
20221231,강북구,09298,삼각산동삼각산아이원아파트정문,2
20221231,강북구,09302,삼각산고.래미안트리베라,2
20221231,강북구,09303,삼각산고.래미안트리베라,1
20221231,강북구,09304,방천시장입구,5
20221231,강북구,09305,화계사입구.한신대학교대학원,2
20221231,강북구,09306,미아사거리역.롯데백화점,1
20221231,강북구,09307,삼각산119안전센터,2
20221231,강북구,09308,삼각산119안전센터,1
20221231,강북구,09310,무량사입구,4
20221231,강북구,09311,무량사입구,4
20221231,강북구,09312,꿈의숲주차장입구,4
20221231,강북구,09313,수유중앙시장,1
20221231,강북구,09314,대한병원,1
20221231,강북구,09500,우이동,2
20221231,강북구,09501,미송경로당,1
20221231,강북구,09502,번동초교.솔그린APT.하나은행,2
20221231,강북구,09503,연일슈퍼,1
20221231,강북구,09504,빨래골,1
20221231,강북구,09505,본원정사,1
20221231,강북구,09506,아카데미하우스.통일교육원,1
20221231,강북구,09507,성원아파트,2
20221231,강북구,09510,번동슈퍼,1
20221231,강북구,09512,샛별슈퍼,1
20221231,강북구,09513,수연슈퍼,1
20221231,강북구,09514,모아빌라,1
20221231,강북구,09515,신성빌라,1
20221231,강북구,09516,송중동주민센터,2
20221231,강북구,09517,마을버스사무실,1
20221231,강북구,09518,청화슈퍼,1
20221231,강북구,09520,믿음슈퍼,1
20221231,강북구,09521,다리앞,1
20221231,강북구,09522,해청빌라,1
20221231,강북구,09523,백련사,1
20221231,강북구,09525,구세군강북종합사회복지관,1
20221231,강북구,09526,교육촌경로당,1
20221231,강북구,09528,당진슈퍼,1
20221231,강북구,09529,삼흥연립,1
20221231,강북구,09530,기도원입구,1
20221231,강북구,09531,강북청소년수련관,1
20221231,강북구,09532,보람미용실,1
20221231,강북구,09533,영순슈퍼,1
20221231,강북구,09534,동문굿모닝힐,1
20221231,강북구,09535,삼광학원,2
20221231,강북구,09536,한빛맹아학교,1
20221231,강북구,09537,형제슈퍼,1
20221231,강북구,09539,쌍문교,3
20221231,강북구,09540,페리카나치킨,1
20221231,강북구,09541,당진슈퍼,1
20221231,강북구,09543,동성마트,1
20221231,강북구,09544,한빛예술단,1
20221231,강북구,09545,삼성하이츠빌라,1
20221231,강북구,09546,도일타운,1
20221231,강북구,09547,강북중학교,3
20221231,강북구,09548,삼양시장.롯데마트,1
20221231,강북구,09550,한영교회,1
20221231,강북구,09551,수유1동주민센터.파출소,1
20221231,강북구,09553,광산사거리,3
20221231,강북구,09554,삼양부동산,1
20221231,강북구,09556,제일슈퍼,1
20221231,강북구,09557,진주빌딩,1
20221231,강북구,09558,청수탕,1
20221231,강북구,09560,강북구청,3
20221231,강북구,09561,삼양오거리,1
20221231,강북구,09562,도일타운,1
20221231,강북구,09563,홈빌라트,1
20221231,강북구,09564,광성슈퍼,1
20221231,강북구,09566,인수초중학교,1
20221231,강북구,09567,수유역,3
20221231,강북구,09568,오현초등학교,1
20221231,강북구,09569,구.삼양극장,1
20221231,강북구,09571,꿈의숲해링턴아파트101동앞,1
20221231,강북구,09572,화계유치원,1
20221231,강북구,09573,한신대신학대학원.화계사,1
20221231,강북구,09576,주공1.2단지한진아파트,2
20221231,강북구,09577,삼양신협,1
20221231,강북구,09578,번3동주민센터,1
20221231,강북구,09579,미아사거리전철역,2
20221231,강북구,09580,꿈의숲해링턴아파트105동앞,1
20221231,강북구,09582,삼양탕,1
20221231,강북구,09583,국립재활원,1
20221231,강북구,09585,신원아파트.북서울꿈의교회,2
20221231,강북구,09586,미아역6번출구,1
20221231,강북구,09588,꿈의숲해링턴아파트108동앞,1
20221231,강북구,09589,유성빌딩,2
20221231,강북구,09590,송암교회.화계사거리,1
20221231,강북구,09591,강북구의회.강북문화예술회관,1
20221231,강북구,09592,경남아너스빌정문,2
20221231,강북구,09593,기산아파트.2단지후문,2
20221231,강북구,09594,미아역7번출구,1
20221231,강북구,09595,수유역,2
20221231,강북구,09597,가오리,1
20221231,강북구,09598,송중동주민센터,2
20221231,강북구,09599,쌍문교,3
20221231,강북구,09600,주공3단지정문,2
20221231,강북구,09631,깨순이김밥,1
20221231,강북구,09642,8번지입구,1
20221231,강북구,09656,번동삼거리,2
20221231,강북구,09682,벽산아파트,1
20221231,강북구,09717,한양아파트입구.삼덕상운,2
20221231,강북구,09718,삼양신협,1
20221231,강북구,09739,미아사거리역2번출구,4
20221231,강북구,09753,양지빌라,1
20221231,강북구,09754,성당앞,1
20221231,강북구,09760,하나은행.새마을금고,2
20221231,강북구,09767,북서울꿈의숲,1
20221231,강북구,09769,강북반석교회,1
20221231,강북구,09770,8번지슈퍼,1
20221231,강북구,09771,롯데백화점,2
20221231,강북구,09773,중앙시장,1
20221231,강북구,09774,강북구민운동장.4단지,3
20221231,강북구,09775,훌랄라치킨,1
20221231,강북구,09776,산장빌라,1
20221231,강북구,09777,화계유치원,1
20221231,강북구,09778,수유동약국,1
20221231,강북구,09779,강북보건소.번2동주민센터,2
20221231,강북구,09780,삼일약국.롯데마트,1
20221231,강북구,09781,삼우하이츠빌라,1
20221231,강북구,09782,꿈의숲해링턴아파트108동앞,1
20221231,강북구,09783,성일빌딩,1
20221231,강북구,09785,금호.현대아파트,2
20221231,강북구,09786,삼양시장,1
20221231,강북구,09787,한일아파트후문,1
20221231,강북구,09788,꿈의숲해링턴아파트105동앞,1
20221231,강북구,09789,수유1동주민센터.파출소,1
20221231,강북구,09790,수유역,1
20221231,강북구,09791,로얄공인중계사무소,2
20221231,강북구,09792,페리카나치킨,1
20221231,강북구,09793,장미맨션,1
20221231,강북구,09794,꿈의숲해링턴아파트101동앞,1
20221231,강북구,09795,한빛예술단,1
20221231,강북구,09798,주공5단지,2
20221231,강북구,09799,보람미용실,1
20221231,강북구,09800,한일아파트정문,1
20221231,강북구,09801,홈빌라트,1
20221231,강북구,09802,한빛맹아학교,1
20221231,강북구,09803,송암교회.화계사거리,1
20221231,강북구,09804,강북종합시장,1
20221231,강북구,09805,금강산병원.전자공단,2
20221231,강북구,09806,구세군강북종합사회복지관,1
20221231,강북구,09807,8번지입구,1
20221231,강북구,09808,제일슈퍼,1
20221231,강북구,09809,삼흥연립,1
20221231,강북구,09811,성당앞,1
20221231,강북구,09812,번동5거리.북부노동지청,2
20221231,강북구,09813,다리앞,1
20221231,강북구,09814,한신대신학대학원.화계사,1
20221231,강북구,09815,벽산아파트,1
20221231,강북구,09817,월산슈퍼,1
20221231,강북구,09818,방천시장입구,1
20221231,강북구,09819,한영교회,1
20221231,강북구,09820,수연슈퍼,1
20221231,강북구,09821,유진슈퍼,1
20221231,강북구,09822,가오리,1
20221231,강북구,09824,정은빌라,1
20221231,강북구,09825,미아사거리역,1
20221231,강북구,09826,삼광학원,2
20221231,강북구,09827,빨래골,1
20221231,강북구,09828,청수탕,1
20221231,강북구,09829,강북구의회.강북문화예술회관,1
20221231,강북구,09830,빨래골입구,1
20221231,강북구,09831,삼성하이츠빌라,1
20221231,강북구,09832,국립재활원,1
20221231,강북구,09833,성원아파트,2
20221231,강북구,09834,수유역.강북구청,2
20221231,강북구,09835,청소년독서실,1
20221231,강북구,09836,믿음슈퍼,1
20221231,강북구,09837,형제슈퍼,1
20221231,강북구,09841,당진슈퍼,1
20221231,강북구,09843,우광슈퍼,1
20221231,강북구,09844,기도원입구,1
20221231,강북구,09845,인수초중학교,1
20221231,강북구,09847,미양중고등학교,1
20221231,강북구,09848,영순슈퍼,1
20221231,강북구,09851,해청빌라,1
20221231,강북구,09853,벽산아파트,1
20221231,강북구,09854,금강슈퍼,1
20221231,강북구,09856,모아빌라,1
20221231,강북구,09857,국립419민주묘지삼거리.윤극영가옥,1
20221231,강북구,09859,청화슈퍼,1
20221231,강북구,09860,동문굿모닝힐,1
20221231,강북구,09861,본원정사,1
20221231,강북구,09862,국립419묘지,1
20221231,강북구,09863,주공5단지,2
20221231,강북구,09865,번동초등학교,2
20221231,강북구,09868,로얄공인중계사무소,2
20221231,강북구,09870,강북문화정보도서관.해모로아파트,1
20221231,강북구,09872,금호.현대아파트,2
20221231,강북구,09873,강북보건소앞.번2동주민센터,1
20221231,강북구,09875,백련사,1
20221231,강북구,09876,강북보건소.번2동주민센터,2
20221231,강북구,09877,신성빌라,1
20221231,강북구,09878,강북구민운동장.4단지,2
20221231,강북구,09880,아카데미하우스.통일교육원,1
20221231,강북구,09881,번동슈퍼,1
20221231,강북구,09882,한양아파트입구.삼덕상운,2
20221231,강북구,09883,주공3단지정문,2
20221231,강북구,09884,기산아파트.2단지후문,2
20221231,강북구,09885,신원아파트.북서울꿈의교회,2
20221231,강북구,09886,주공1.2단지한진아파트,1
20221231,강북구,09887,오현초등학교,1
20221231,강북구,09888,주공1.2단지한진아파트,1
20221231,강북구,09890,번3동주민센터,1
20221231,강북구,09893,현대백화점.E마트.빅토리아호텔,2
20221231,강북구,09894,미아사거리역.롯데백화점,4
20221231,강북구,09895,광산사거리,3
20221231,강북구,09896,보람빌딩,2
20221231,강북구,09897,번동5거리.북부노동지청,2
20221231,강북구,09898,금강산병원.전자공단,2
20221231,강북구,09899,하나은행.새마을금고,2
20221231,강북구,09903,우이3교,1
20221231,강북구,09905,당진슈퍼,1
20221231,강북구,09908,삼성래미안아파트,1
20221231,강북구,09909,성우아파트,1
20221231,강북구,09913,미아사거리역,2
20221231,강북구,09920,두산위브아파트,1
20221231,강북구,09934,한영교회,1
20221231,강북구,09936,달팽이계단,1
20221231,강북구,09937,대성빌라정문,1
20221231,강북구,09938,신구한일아파트입구,1
20221231,강북구,09939,실버복지센터,1
20221231,강북구,09940,남양빌라,1
20221231,강북구,09941,미아역3번출구,1
20221231,강북구,09942,미아역1번출구,1
20221231,강북구,09943,수유시장,1
20221231,강북구,09944,요진아파트,1
20221231,강북구,09945,우일빌딩앞,1
20221231,강북구,09946,신구한일아파트입구,1
20221231,강북구,09947,대성빌라정문,1
20221231,강북구,09948,달팽이계단,1
20221231,강북구,09949,한영교회,1
20221231,강북구,09950,한국전력공사,1
20221231,강북구,09994,창문여고앞,3
20221231,도봉구,10001,도봉산역,15
20221231,도봉구,10002,도봉산역,15
20221231,도봉구,10003,도봉한신아파트,15
20221231,도봉구,10004,도봉한신아파트,15
20221231,도봉구,10005,서울북부지방법원.검찰청.도봉역성황당,14
20221231,도봉구,10006,서울북부지방법원.검찰청.도봉역성황당,14
20221231,도봉구,10007,신도봉사거리,13
20221231,도봉구,10008,신도봉사거리,14
20221231,도봉구,10009,도봉소방서.방학남부역,12
20221231,도봉구,10010,도봉소방서.방학남부역,14
20221231,도봉구,10011,도봉보건소,14
20221231,도봉구,10012,도봉보건소.북한산아이파크아파트,14
20221231,도봉구,10013,도봉구민회관.도봉문화원,15
20221231,도봉구,10014,도봉구민회관.도봉문화원,14
20221231,도봉구,10015,쌍문역,17
20221231,도봉구,10016,쌍문역,14
20221231,도봉구,10017,우이1교앞,15
20221231,도봉구,10018,우이1교앞,14
20221231,도봉구,10019,신도봉시장.도봉구청.방학북부역,14
20221231,도봉구,10020,신도봉시장.도봉구청.방학북부역,15
20221231,도봉구,10103,도봉동한신아파트,2
20221231,도봉구,10104,도봉동한신아파트,2
20221231,도봉구,10105,녹천역,1
20221231,도봉구,10107,서울북부지방법원.검찰청.도봉역성황당,2
20221231,도봉구,10108,서울북부지방법원.검찰청.도봉역성황당,2
20221231,도봉구,10109,도봉견인차량보관소,2
20221231,도봉구,10110,도봉견인차량보관소,2
20221231,도봉구,10111,방학역,1
20221231,도봉구,10113,도봉소방서,1
20221231,도봉구,10114,도봉소방서,1
20221231,도봉구,10115,방학사거리.바로선병원,2
20221231,도봉구,10116,방학사거리,2
20221231,도봉구,10117,도봉보건소,1
20221231,도봉구,10118,도봉보건소,1
20221231,도봉구,10119,함석헌기념관.정의여중고,4
20221231,도봉구,10120,함석헌기념관.정의여중고,3
20221231,도봉구,10121,도봉구민회관.도봉문화원,4
20221231,도봉구,10122,도봉구민회관.도봉문화원,3
20221231,도봉구,10124,쌍문역.쌍문역골목시장,3
20221231,도봉구,10126,쌍문역,6
20221231,도봉구,10127,우이1교앞,5
20221231,도봉구,10129,서울북부지방법원.검찰청.성우아파트,3
20221231,도봉구,10130,서울북부지방법원.검찰청.성우아파트,3
20221231,도봉구,10131,법조타운공영주차장,2
20221231,도봉구,10132,법조타운공영주차장,2
20221231,도봉구,10133,도봉구청,4
20221231,도봉구,10134,도봉구청,2
20221231,도봉구,10135,방학1동대상타운현대삼성아파트,4
20221231,도봉구,10136,방학1동대상타운현대삼성아파트,2
20221231,도봉구,10137,창동쌍용.성원아파트,4
20221231,도봉구,10138,창동쌍용아파트,4
20221231,도봉구,10139,자운고등학교앞,4
20221231,도봉구,10140,자운고등학교앞,4
20221231,도봉구,10141,창동동아청솔아파트,4
20221231,도봉구,10142,창동동아청솔아파트,4
20221231,도봉구,10143,창동농협물류센터,5
20221231,도봉구,10144,창동농협물류센터,6
20221231,도봉구,10145,창동농협물류센터,6
20221231,도봉구,10146,창동역동측,3
20221231,도봉구,10147,창동동아아파트,3
20221231,도봉구,10148,창동동아아파트,3
20221231,도봉구,10149,창동주공19단지,3
20221231,도봉구,10150,창동주공19단지,3
20221231,도봉구,10151,창동주공18단지,3
20221231,도봉구,10152,창동주공18단지,3
20221231,도봉구,10153,도봉산입구,4
20221231,도봉구,10154,도봉고등학교,4
20221231,도봉구,10155,김근태기념도서관.도봉고등학교,4
20221231,도봉구,10156,도봉역,3
20221231,도봉구,10157,도봉역,4
20221231,도봉구,10158,노원교,3
20221231,도봉구,10159,노원교,3
20221231,도봉구,10160,성대야구장노원교앞,2
20221231,도봉구,10161,천주교도봉동교회,3
20221231,도봉구,10162,천주교도봉동교회,5
20221231,도봉구,10163,오봉초등학교,2
20221231,도봉구,10164,오봉초등학교,4
20221231,도봉구,10165,방학2동공영주차장,2
20221231,도봉구,10166,방학2동공영주차장,4
20221231,도봉구,10167,방학2동주민센터,2
20221231,도봉구,10168,방학2동주민센터,4
20221231,도봉구,10172,신방학중학교앞,3
20221231,도봉구,10173,방학동신우빌라,2
20221231,도봉구,10174,방학동신우빌라,2
20221231,도봉구,10175,방학동삼익세라믹,2
20221231,도봉구,10176,방학동삼익세라믹,1
20221231,도봉구,10177,쌍문동청구아파트,2
20221231,도봉구,10178,쌍문동청구아파트,1
20221231,도봉구,10179,샘말어린이공원,1
20221231,도봉구,10180,방학중학교정문,2
20221231,도봉구,10181,방학중학교정문,2
20221231,도봉구,10182,신한은행방학동지점,1
20221231,도봉구,10183,신한은행방학동지점,1
20221231,도봉구,10184,연산군.정의공주묘,4
20221231,도봉구,10185,연산군정의공주묘,5
20221231,도봉구,10186,방학동신동아타워,7
20221231,도봉구,10187,방학동신동아타워,4
20221231,도봉구,10188,방학3동신동아프라자,4
20221231,도봉구,10189,방학동신동아아파트,7
20221231,도봉구,10190,방학동신동아아파트,6
20221231,도봉구,10191,국민은행방학지점,7
20221231,도봉구,10192,국민은행방학지점,6
20221231,도봉구,10193,신한은행방학동지점,7
20221231,도봉구,10194,신한은행방학동지점,5
20221231,도봉구,10195,방학사거리,5
20221231,도봉구,10196,방학사거리,5
20221231,도봉구,10197,서울문화고등학교,2
20221231,도봉구,10198,서울문화고등학교,3
20221231,도봉구,10199,서울문화고등학교,3
20221231,도봉구,10200,쌍문동청한빌라,4
20221231,도봉구,10201,쌍문동청한빌라,3
20221231,도봉구,10202,쌍문동우이빌라,4
20221231,도봉구,10203,쌍문동우이빌라,4
20221231,도봉구,10204,초당초등학교,4
20221231,도봉구,10205,초당초등학교,3
20221231,도봉구,10206,방학동우성아파트,4
20221231,도봉구,10207,방학동우성.청구아파트,3
20221231,도봉구,10208,방학3동신동아프라자,3
20221231,도봉구,10209,방학3동주민센터,4
20221231,도봉구,10210,쌍문동성원아파트,3
20221231,도봉구,10211,쌍문동성원아파트,3
20221231,도봉구,10212,쌍문동한양.현대아파트,5
20221231,도봉구,10213,쌍문동현대.한양아파트,5
20221231,도봉구,10214,쌍문동삼익금호1차아파트,4
20221231,도봉구,10215,쌍문동금호1차삼익아파트,5
20221231,도봉구,10216,도봉구보건소앞,3
20221231,도봉구,10217,도봉구보건소앞,4
20221231,도봉구,10218,북서울교회,7
20221231,도봉구,10219,서라벌중학교.우이동대우아파트,7
20221231,도봉구,10221,덕성여대입구,7
20221231,도봉구,10222,쌍문초등학교,2
20221231,도봉구,10223,쌍문초등학교,2
20221231,도봉구,10224,숭미초등학교,3
20221231,도봉구,10225,숭미초등학교,3
20221231,도봉구,10226,둘리뮤지엄.대우이안극동아파트,3
20221231,도봉구,10227,둘리뮤지엄.대우이안극동아파트,4
20221231,도봉구,10228,창동주공1단지,3
20221231,도봉구,10229,창동주공1단지아파트,2
20221231,도봉구,10231,서울북부지방법원등기국,3
20221231,도봉구,10232,서울북부지방법원등기국,2
20221231,도봉구,10234,창동역서측,1
20221231,도봉구,10235,창4동주민센터,1
20221231,도봉구,10236,창4동주민센터,3
20221231,도봉구,10241,창동주공4단지,2
20221231,도봉구,10242,창동주공4단지,2
20221231,도봉구,10244,도봉문화정보도서관,2
20221231,도봉구,10245,도봉문화정보도서관,3
20221231,도봉구,10246,창림초교창동신창아파트앞,3
20221231,도봉구,10247,창림초교창동신창아파트앞,3
20221231,도봉구,10248,국립현대미술관창동레지던시,5
20221231,도봉구,10249,국립현대미술관창동레지던시,4
20221231,도봉구,10250,창동서울탁주앞,5
20221231,도봉구,10251,창동서울탁주앞,5
20221231,도봉구,10252,창2동주민센터.보건지소,3
20221231,도봉구,10253,창2동주민센터.보건지소,3
20221231,도봉구,10256,창2동한일아파트,1
20221231,도봉구,10257,창1동제1공영주차장입구,1
20221231,도봉구,10258,한신아파트101동앞,1
20221231,도봉구,10259,KT도봉지점,1
20221231,도봉구,10260,창동청구빌라,1
20221231,도봉구,10261,창동청구빌라,2
20221231,도봉구,10262,창동대우아파트입구,2
20221231,도봉구,10263,창동대우아파트입구,1
20221231,도봉구,10264,창동대우아파트,2
20221231,도봉구,10265,창동역동측(도봉방면),4
20221231,도봉구,10266,창동역동측(노원방면),8
20221231,도봉구,10269,서울가든아파트앞,1
20221231,도봉구,10270,창1동주민센터,1
20221231,도봉구,10271,창1동주민센터,1
20221231,도봉구,10272,창동주공3단지,1
20221231,도봉구,10273,창동주공3단지,1
20221231,도봉구,10276,세그루학원,3
20221231,도봉구,10277,세그루학원,4
20221231,도봉구,10278,창동주공17단지,3
20221231,도봉구,10279,창동주공17단지,3
20221231,도봉구,10280,창3동염광아트필,2
20221231,도봉구,10281,창3동염광아트빌,2
20221231,도봉구,10282,한승미메이드아파트,2
20221231,도봉구,10283,한승미메이드아파트,2
20221231,도봉구,10284,북서울농협창동지점,2
20221231,도봉구,10285,북서울농협창동지점,2
20221231,도봉구,10286,신화초교입구,2
20221231,도봉구,10287,신화초교입구,2
20221231,도봉구,10292,서울외국어고등학교,1
20221231,도봉구,10293,서울외국어고등학교,1
20221231,도봉구,10294,방학동도깨비시장입구,1
20221231,도봉구,10295,거성학마을아파트,1
20221231,도봉구,10296,도봉새마을금고본점,1
20221231,도봉구,10297,창5동현대아파트,2
20221231,도봉구,10298,창5동현대1차아파트,3
20221231,도봉구,10299,창동아이파크,3
20221231,도봉구,10301,창번교,1
20221231,도봉구,10302,방학3동주민센터,4
20221231,도봉구,10303,도봉동서광아파트,2
20221231,도봉구,10304,정병원,3
20221231,도봉구,10305,창동고등학교,2
20221231,도봉구,10306,정의여중고입구,3
20221231,도봉구,10309,도깨비시장,2
20221231,도봉구,10310,방학동도깨비시장,2
20221231,도봉구,10311,태영데시앙아파트,4
20221231,도봉구,10312,창번교앞,1
20221231,도봉구,10313,금용아파트,2
20221231,도봉구,10314,창번2교앞,3
20221231,도봉구,10315,대우아파트104동,2
20221231,도봉구,10317,도봉산입구,4
